Key,Value
v_BasketballDunk_g25_c01,0.656406044960022,0.42622262239456177,0.7186989784240723,0.5378150939941406,0.3639373779296875,0.33661746978759766,0.438164085149765,0.41258540749549866,0.4014235734939575,0.40211737155914307
v_SoccerPenalty_g19_c03,0.476775199174881,0.5845385789871216,0.4794108271598816,0.10790044069290161,0.36069947481155396,0.2961539924144745,0.3211795687675476,0.3369724154472351,0.2785576283931732,0.2570703625679016
v_Rowing_g14_c07,1.0,0.30078691244125366,0.6764497756958008,0.4239570200443268,0.3285614848136902,0.4231109917163849,0.4924895763397217,0.9077745676040649,0.8505347967147827,0.8266206979751587
v_StillRings_g11_c01,0.2693846821784973,0.21190732717514038,0.30063068866729736,0.18268625438213348,0.05395705997943878,0.2953575551509857,0.32073384523391724,0.23203733563423157,0.20159746706485748,0.205319344997406,0.27146315574645996,0.177333801984787,0.2039559781551361,0.16121067106723785,0.18595397472381592,0.16636818647384644,0.23033025860786438,0.2664225101470947,0.26241883635520935,0.2577284574508667,0.22693882882595062,0.2518765330314636,0.1758323311805725,0.21068419516086578,0.2541840076446533
v_Haircut_g18_c01,0.6663247346878052,0.6136984825134277,0.5422738790512085,0.6176191568374634,0.3578678369522095,0.1493532359600067,0.5452781915664673,0.5827248096466064,0.584799587726593,0.5746967792510986,0.6497175693511963,0.6442054510116577,0.6296912431716919,0.6540025472640991,0.5280628204345703,0.4749131500720978,0.6916278004646301,0.6636085510253906,0.6058474183082581,0.5860195159912109,0.723838210105896,0.823932945728302,0.5711280107498169,0.5448469519615173,0.5382678508758545,0.4254108667373657,0.5455546975135803,0.6150715351104736,0.5397750735282898,0.5835553407669067,0.5917807817459106,0.6431850790977478,0.6558440327644348,0.6123182773590088,0.6947405338287354,0.6078231334686279
v_CuttingInKitchen_g08_c04,0.20409175753593445,0.24617759883403778,0.2398441880941391,0.5183448791503906,0.11149291694164276,0.26388227939605713,0.11132225394248962,0.29519495368003845,0.07982346415519714,0.1346592754125595
v_CliffDiving_g15_c04,0.2771528363227844,0.37980082631111145,0.8093762993812561,0.3176291882991791,0.4116908609867096,0.29710447788238525,0.1519283950328827,0.06530194729566574,0.39825618267059326,0.27881747484207153
v_HighJump_g18_c01,0.25956133008003235,0.36066734790802,0.3446468114852905,0.21163588762283325,0.20265737175941467,0.19705252349376678,0.14465868473052979,0.15216250717639923,0.25982388854026794,0.2081262171268463
v_PlayingDaf_g23_c04,0.42239144444465637,0.31256163120269775,0.3025793433189392,0.3173004686832428,0.2536606788635254,0.38283899426460266,0.3836056590080261,0.2188992202281952,0.16633687913417816,0.3166723847389221,0.2929883599281311,0.39941635727882385,0.35564252734184265,0.2697114050388336,0.3361799120903015,0.2753596305847168,0.273324191570282,0.2961263358592987,0.27745386958122253,0.3211097717285156
v_ParallelBars_g07_c05,0.16940538585186005,0.13228581845760345,0.12763796746730804,0.11177586019039154,0.04601948335766792,0.14061644673347473,0.08687030524015427,0.24254947900772095,0.15585045516490936,0.09479503333568573,0.22364723682403564,0.14666645228862762,0.19635191559791565,0.1559588611125946,0.04601948335766792
v_BodyWeightSquats_g10_c02,0.5327453017234802,0.38030585646629333,0.3496631383895874,0.42890167236328125,0.4195363521575928,0.4128330945968628,0.377231240272522,0.32974177598953247,0.34761255979537964,0.4872663617134094
v_BoxingSpeedBag_g07_c03,0.29179540276527405,0.2945680618286133,0.3816685080528259,0.3056985139846802,0.24259153008460999,0.2538389265537262,0.4008888900279999,0.2692141532897949,0.26535648107528687,0.2686082422733307,0.23318205773830414,0.2916039228439331,0.17160263657569885,0.2792128324508667,0.25033149123191833,0.20977404713630676,0.28223755955696106,0.0726226344704628,0.4341846704483032
v_LongJump_g13_c04,0.274294376373291,0.2477773129940033,0.26478326320648193,0.20485657453536987,0.02851010113954544,0.0762307345867157,0.050212763249874115,0.0722329318523407,0.1321185976266861,0.17451316118240356
v_LongJump_g25_c01,0.22136461734771729,0.16265258193016052,0.2763165831565857,0.18818894028663635,0.24932295083999634,0.2854986786842346,0.19959016144275665,0.2946314811706543,0.17977827787399292,0.18260258436203003
v_SalsaSpin_g12_c04,0.41260239481925964,0.12026556581258774,0.12307398021221161,0.157990962266922,0.28005221486091614,0.2722807824611664,0.17935563623905182,0.20325924456119537,0.3022730350494385,0.2547062039375305
v_ApplyEyeMakeup_g14_c02,0.2346305549144745,0.1771007627248764,0.10396110266447067,0.10975505411624908,0.2672550082206726,0.15446972846984863,0.2359691858291626,0.157806858420372,0.16935484111309052,0.15705952048301697
v_BoxingPunchingBag_g01_c07,0.6768247485160828,0.2978459298610687,0.32323840260505676,0.26260828971862793,0.28409266471862793,0.7182544469833374,0.22497375309467316,0.18215876817703247,0.23080852627754211,0.29255014657974243
v_CricketBowling_g11_c04,0.3048332929611206,0.3099965453147888,0.6498817205429077,0.43467849493026733,0.31587427854537964,0.37895360589027405,0.3236294090747833,0.23339813947677612,0.29753920435905457,0.28753116726875305,0.6362938284873962,0.24377776682376862,0.1929495632648468,0.15530917048454285,0.392753541469574,0.5064743757247925,0.5828624963760376,0.17113885283470154,0.271463543176651,0.6314052939414978,0.6497114896774292,0.6089589595794678
v_Rafting_g21_c02,1.0,0.2939196228981018,0.40062448382377625,0.40986478328704834,0.38347500562667847,0.24970217049121857,0.34489530324935913,0.19327619671821594,0.2569122612476349,0.29610008001327515,0.3189019560813904
v_PullUps_g11_c01,0.16863614320755005
v_Surfing_g10_c06,1.0,0.520805835723877,0.5208463668823242,0.41909244656562805,0.5956317186355591,0.34858012199401855,0.3581659197807312,0.3111686110496521,0.7605105638504028,0.7792078256607056,0.6042559146881104,0.3980177640914917
v_WalkingWithDog_g14_c01,0.4111093580722809,0.2755308747291565,0.22685691714286804,0.4387567341327667,0.33203569054603577,0.21338871121406555,0.3198873996734619,0.2189359962940216,0.23782405257225037,0.2735785245895386
v_IceDancing_g07_c03,0.3086220920085907,0.2884538471698761,0.3151051700115204,0.5160149335861206,0.22658999264240265,0.25221091508865356,0.23240287601947784,0.19461676478385925,0.22824381291866302,0.24171781539916992,0.17741093039512634,0.2386375516653061,0.2307300716638565,0.21629099547863007
v_TableTennisShot_g10_c01,0.2724975347518921,0.40574610233306885,0.24615973234176636,0.18013381958007812,0.35327664017677307,0.3517038822174072,0.2809433937072754,0.295637309551239,0.3244737386703491,0.21788638830184937,0.2680346965789795,0.18856385350227356,0.21608655154705048,0.22765615582466125,0.24230913817882538,0.23600852489471436,0.18833056092262268,0.18720467388629913
v_JumpRope_g11_c04,0.3127278685569763,0.30988919734954834,0.2830480635166168,0.2686184048652649,0.19250987470149994,0.18932737410068512,0.2863908112049103,0.23660460114479065,0.2435145229101181,0.2931486964225769
v_Skijet_g18_c01,0.5035971999168396,0.2949400544166565,0.35060781240463257,0.3075580894947052,0.16644330322742462,0.27975159883499146,0.1545482575893402,0.20082847774028778,0.15954625606536865,0.21256497502326965
v_PlayingCello_g04_c04,0.36890387535095215,0.5806530714035034,0.21518005430698395,0.600990355014801,0.2978528141975403,0.32904285192489624,0.24061992764472961,0.2710655629634857,0.2807667851448059,0.20488378405570984,0.2352515161037445,0.1785634458065033,0.1931062638759613,0.1747758388519287,0.25481709837913513,0.23127412796020508,0.23455817997455597,0.21797505021095276,0.31680163741111755,0.24985727667808533,0.2501693069934845,0.26909929513931274,0.29815971851348877,0.2997795045375824
v_BlowDryHair_g11_c01,0.5553410053253174,0.16826115548610687,0.5083423852920532,0.5463918447494507,0.5613986849784851,0.5424007177352905,0.537727415561676,0.5046616196632385,0.5308042764663696,0.5202776193618774,0.5182323455810547,0.5166141986846924,0.481414258480072,0.4357830584049225,0.487114280462265,0.47080668807029724,0.5005884170532227,0.4906677305698395,0.45101165771484375,0.464479923248291
v_BoxingPunchingBag_g13_c03,0.2978459298610687,0.32323840260505676,0.6768247485160828,0.7182544469833374,0.28409266471862793,0.26298773288726807,0.3428245186805725,0.22265832126140594,0.2342246174812317,0.18829739093780518
v_MoppingFloor_g01_c03,0.20292972028255463
v_Swing_g07_c07,0.37683266401290894,0.7895435094833374,0.4294113516807556,0.2317708432674408,0.27243244647979736,0.4292370676994324,0.3754761219024658,0.3533938527107239,0.8120955228805542,0.6650866270065308,0.3925569951534271,0.37021374702453613,0.37571418285369873,0.3435072898864746,0.29535555839538574
v_CleanAndJerk_g01_c04,0.11719480156898499,0.09161388128995895,0.03253479674458504,0.07369285821914673,0.15379083156585693,0.1301921308040619,0.02157270908355713,0.054016247391700745,0.05608898773789406,0.010027064941823483
v_WritingOnBoard_g03_c01,0.4169900119304657,0.18923504650592804,0.2516545355319977,0.2606530785560608,0.01885998249053955,0.3179551362991333,0.2848999500274658,0.13572044670581818,0.04824370890855789,0.19602254033088684
v_HulaHoop_g08_c04,0.5760352611541748,0.2887852191925049,0.14288464188575745,0.17815250158309937,0.26564303040504456,0.20996905863285065,0.2436959445476532,0.21440789103507996,0.198912113904953,0.20431840419769287
v_HorseRiding_g06_c06,0.7911822199821472,0.2705106735229492,0.2749355733394623,0.2536848187446594,0.6449588537216187,0.387729674577713,0.7281854152679443,0.29523369669914246,0.2361477166414261,0.27826422452926636
v_SkyDiving_g20_c05,1.0,0.31573042273521423,0.36706578731536865,0.2704612910747528,0.26063451170921326,0.3924933969974518,0.39948487281799316,0.42105668783187866,0.6664832234382629,0.330732136964798
v_SoccerJuggling_g18_c03,0.5023168325424194,0.4424907863140106,0.16789105534553528,0.5954667329788208,0.28866997361183167,0.2399263232946396,0.34163159132003784,0.20783132314682007,0.453214168548584,0.3958858847618103
v_TrampolineJumping_g06_c04,0.1355966180562973,0.29420435428619385,0.8635351061820984,0.14817148447036743,0.2126755565404892,0.32150202989578247,0.1509835124015808,0.3028401732444763,0.1664825677871704,0.3364345133304596,0.5069356560707092,0.5942322015762329,0.16255326569080353,0.1467287391424179,0.20838534832000732
v_FloorGymnastics_g03_c02,0.16412781178951263,0.33838382363319397,0.1361791044473648,0.15295808017253876,0.18074706196784973,0.02504768781363964,0.11678601801395416,0.21716152131557465,0.15157414972782135,0.10873265564441681,0.5458987355232239,0.36861398816108704,0.17593786120414734,0.08989328145980835,0.09116232395172119,0.09652547538280487,0.10295867174863815,0.07970228046178818,0.15972432494163513,0.18092840909957886,0.15474596619606018,0.22359701991081238,0.2624523639678955,0.15744347870349884,0.18339866399765015,0.1399785876274109
v_WalkingWithDog_g06_c04,0.11918168514966965,0.614038348197937,0.13831517100334167,0.15032923221588135,0.5098667740821838,0.614038348197937,0.13831517100334167,0.25217828154563904,0.2928115725517273,0.2830951511859894,0.2203611582517624,0.42216670513153076,0.4030662178993225,0.13610821962356567,0.13023926317691803
v_JavelinThrow_g22_c03,0.3379650413990021,0.3224449157714844,0.3250211477279663,0.21638545393943787,0.21833990514278412,0.3371598422527313,0.18116900324821472,0.23510530591011047,0.191541850566864,0.17136196792125702
v_YoYo_g08_c02,0.27293097972869873,0.327808678150177,0.2663450241088867,0.2619178295135498,0.26806509494781494,0.28536301851272583,0.18334676325321198,0.095082126557827,0.13982492685317993,0.16217297315597534
v_HorseRace_g16_c01,0.7394105195999146,0.3806697428226471,0.23876319825649261,0.33024173974990845,0.3383215665817261,0.6443163156509399,0.2480236440896988,0.5098563432693481,0.20036783814430237,0.2203376591205597
v_YoYo_g15_c02,0.30680540204048157,0.2728728652000427,0.23788514733314514,0.18680211901664734,0.2956910729408264,0.26806509494781494,0.2355840802192688,0.23994721472263336,0.23573297262191772,0.1505301296710968
v_BenchPress_g24_c04,0.28201526403427124,0.4355432391166687,0.3018580675125122,0.37852102518081665,0.3002081513404846,0.41693222522735596,0.35266828536987305,0.3411464989185333,0.36093688011169434,0.24511495232582092
v_TrampolineJumping_g16_c01,0.8635351061820984,0.5069356560707092,0.29178857803344727,0.3515729308128357,0.2126755565404892,0.2439860999584198,0.43359121680259705,0.3364345133304596,0.24221675097942352,0.31062236428260803
v_BasketballDunk_g01_c06,0.656406044960022,0.42622262239456177,0.4546861946582794,0.408751904964447,0.7186989784240723,0.5378150939941406
v_PlayingGuitar_g02_c02,0.37088656425476074,0.19875147938728333,0.2535344660282135,0.20275934040546417,0.23154586553573608,0.3014424443244934,0.1998029500246048,0.3152444064617157,0.1484547257423401,0.24830211699008942
v_TrampolineJumping_g16_c05,0.8635351061820984,0.29084157943725586,0.3515729308128357,0.22901040315628052,0.29178857803344727,0.5069356560707092,0.5942322015762329,0.3350158929824829,0.36605486273765564,0.33708056807518005
v_PoleVault_g06_c04,0.3743191957473755,0.27697256207466125,0.2981204688549042,0.33561259508132935,0.40540841221809387,0.22887864708900452,0.3423745036125183,0.26301461458206177,0.18738606572151184,0.34619584679603577
v_PlayingTabla_g19_c01,0.05193648859858513,0.055059805512428284,-0.017741255462169647,-0.005035890266299248,-0.00517837842926383,-0.004558094777166843,-0.03258420526981354,-0.008250247687101364,-0.027526194229722023,0.032290633767843246,0.028809048235416412,-0.02050221711397171,-0.024711312726140022,-0.032296765595674515,-0.002340264618396759,0.04340788722038269,-0.0014594653621315956,-0.014548133127391338,-0.0010894620791077614,0.030851200222969055,0.014230241999030113,-0.013076677918434143,-0.009666222147643566,0.041813939809799194,0.00950891524553299,-0.018769269809126854,-0.03064694069325924,0.015476496890187263,0.03056793473660946,-0.01288183219730854,-0.025815598666667938,-0.05738503858447075,-0.04709901660680771,0.004477003589272499,0.07047156989574432,0.02659013867378235,0.0018918346613645554,0.080248162150383,0.023579422384500504,-0.0006514042615890503,-0.005767546594142914,-0.01948654279112816,-0.016675980761647224,-0.014323260635137558,-0.00510631687939167,-0.041949279606342316,0.012979023158550262,0.028809048235416412,-0.0077927932143211365,-0.008250247687101364,0.032290633767843246,-0.02050221711397171,-0.024711312726140022,-0.032296765595674515,-0.002340264618396759,0.04340788722038269,-0.0014594653621315956,-0.014548133127391338,-0.0010894620791077614,0.030851200222969055,0.014230241999030113,-0.013076677918434143,-0.009666222147643566,0.041813939809799194,0.00950891524553299,-0.018769269809126854,-0.03064694069325924,0.015476496890187263,0.03056793473660946,-0.01288183219730854,-0.025815598666667938,-0.05738503858447075,-0.04709901660680771,0.004477003589272499,0.07047156989574432,0.02659013867378235,0.0018918346613645554,0.080248162150383,0.023579422384500504,-0.0006514042615890503,-0.005767546594142914,-0.01948654279112816,-0.016675980761647224,-0.014323260635137558,-0.00510631687939167,-0.041949279606342316,0.023115359246730804
v_Mixing_g10_c02,0.24245427548885345
v_HighJump_g05_c02,0.6112686395645142,0.16986173391342163,0.2950384020805359,0.3004119098186493,0.20265737175941467,0.20782570540905,0.18649092316627502,0.3446468114852905,0.22773051261901855,0.16075867414474487
v_RockClimbingIndoor_g21_c04,0.5747717022895813,0.1653556525707245,0.31718021631240845,0.20098350942134857,0.212540864944458,0.06043758988380432,0.20326688885688782,0.2587324380874634,0.1951231062412262,0.10339140146970749
v_PushUps_g24_c01,0.4176160991191864,0.5048332810401917,0.8822423219680786,0.46421265602111816,0.42668789625167847,0.296714723110199,0.1654050201177597,0.41847527027130127,0.4939364194869995,0.4791530966758728
v_BodyWeightSquats_g01_c03,0.11132719367742538,0.14238744974136353,0.19705575704574585,0.2184247076511383
v_HighJump_g25_c03,0.27170610427856445,0.3446468114852905,0.22904415428638458,0.2950384020805359,0.3004119098186493,0.20782570540905,0.20265737175941467,0.15216250717639923,0.21163588762283325,0.2614348232746124,0.28064751625061035,0.269135981798172,0.18649092316627502,0.29864078760147095,0.346416711807251,0.19503772258758545,0.12361147254705429,0.1833881437778473
v_ShavingBeard_g06_c03,0.5676054954528809
v_SkyDiving_g01_c02,1.0,0.31573042273521423,0.3924933969974518,0.36706578731536865,0.26063451170921326,0.42105668783187866,0.39948487281799316,0.6664832234382629,0.3257926106452942,0.22215789556503296
v_Biking_g21_c03,0.9043843746185303,0.4493582546710968,0.49065962433815,0.42801910638809204,0.45786619186401367,0.2702208161354065,0.5071896910667419,0.41842198371887207,0.5265003442764282,0.37516337633132935
v_HorseRiding_g13_c03,0.7496058344841003,0.6000772714614868,0.2705106735229492,0.2749355733394623,0.37009158730506897,0.281405508518219,0.29523369669914246,0.2579868733882904,0.4047655165195465,0.2546376883983612,0.19216984510421753,0.16260448098182678
v_SkyDiving_g02_c04,0.6664832234382629,0.6107746362686157,0.31573042273521423,0.36706578731536865,0.26063451170921326,1.0,0.39948487281799316,0.3924933969974518,0.38816291093826294,0.330732136964798
v_HandStandPushups_g12_c05,0.8067879676818848,0.2414005547761917,0.09471603482961655,0.1921217143535614,0.26877933740615845,0.19601336121559143,0.21801011264324188,0.37221047282218933,0.30112671852111816,0.28427231311798096
v_TaiChi_g12_c04,0.6176406145095825,0.24691885709762573,0.17229284346103668,0.24846868216991425,0.14563070237636566,0.21361662447452545,0.24339500069618225,0.19094282388687134,0.2325086146593094,0.4193759560585022
v_HandstandWalking_g14_c04,0.534766435623169
v_Biking_g22_c01,0.7884101867675781,0.3528446555137634,0.21138131618499756,0.21496812999248505,0.8693284392356873,0.42801910638809204,0.49065962433815,0.2702208161354065,0.4831663966178894,0.37516337633132935
v_BasketballDunk_g25_c03,0.656406044960022,0.42622262239456177,0.7186989784240723,0.5378150939941406,0.3639373779296875,0.33661746978759766,0.438164085149765,0.41258540749549866,0.4300096929073334,0.3350878655910492
v_HorseRace_g02_c01,0.14576318860054016,0.2336128056049347,0.3662968873977661,0.471493661403656,0.34936392307281494,0.44193023443222046,0.32289227843284607,0.26258012652397156,0.546768069267273,0.2663775384426117,0.34822195768356323,0.2514495849609375,0.22468911111354828,0.05430145561695099,0.3982512950897217,0.10354125499725342,0.4520622193813324,0.3412148356437683,0.3501209020614624,0.3670933246612549,0.36061811447143555
v_Drumming_g07_c06,0.5731326341629028,0.8650112152099609,0.7713022232055664,0.2079535722732544,0.3160860240459442,0.33541491627693176,0.22361323237419128,0.27596527338027954,0.2753641903400421,0.5502437353134155,0.24780064821243286,0.2929701805114746,0.5788401365280151,0.379319429397583,0.44896528124809265,0.5034348964691162,0.20030713081359863,0.42746052145957947,0.43693777918815613
v_Lunges_g14_c01,0.29202988743782043,0.33786189556121826,0.21133953332901,0.30779606103897095,0.3802245855331421,0.3261582851409912,0.14399273693561554,0.21219001710414886,0.20633342862129211,0.13897261023521423,0.21881631016731262,0.14699579775333405,0.15850380063056946,0.22877898812294006,0.11451855301856995,0.1962435245513916,0.16916045546531677,0.20020799338817596,0.19025516510009766,0.1808396428823471,0.25035062432289124,0.26641419529914856,0.17298127710819244,0.2104761153459549,0.13103964924812317,0.18732424080371857,0.1552525758743286,0.2131851315498352,0.14369113743305206,0.140729621052742,0.2178785353899002,0.14788374304771423,0.17848563194274902,0.16397573053836823,0.17566335201263428,0.190752774477005,0.1731519103050232,0.24008847773075104,0.2638196349143982,0.3486071228981018,0.20066818594932556,0.2836349606513977,0.2887282967567444,0.31262341141700745,0.27990591526031494,0.2453945428133011,0.23766662180423737,0.2257469743490219,0.320499062538147,0.2643248438835144,0.28733864426612854,0.2629610300064087,0.2072146236896515,0.22666683793067932,0.28980201482772827,0.23393872380256653,0.25219810009002686,0.2531388998031616,0.2383236289024353,0.32078054547309875,0.3736790418624878
v_RopeClimbing_g13_c06,0.32141122221946716
v_ParallelBars_g22_c02,0.16940538585186005,0.2177920639514923,0.11177586019039154,0.10608317703008652,0.15671618282794952,0.07620888203382492,0.2519488036632538,0.15585045516490936,0.24254947900772095,0.04601948335766792
v_SumoWrestling_g20_c03,0.746184766292572,0.23459076881408691,0.3560642898082733,0.31811827421188354,0.26199138164520264,0.29827213287353516,0.34075161814689636,0.22486746311187744,0.28038957715034485,0.3225497603416443,0.22217348217964172,0.23146559298038483,0.3593297302722931,0.3061394691467285,0.32202738523483276
v_HandstandWalking_g18_c01,0.03094758652150631,0.07797439396381378,0.2491944432258606,0.12862205505371094,0.3039846122264862,-0.045357752591371536,-0.03341411054134369,0.2952025532722473,0.16095638275146484,0.11849731206893921
v_PlayingSitar_g18_c06,0.37538212537765503,0.20993272960186005,0.19166728854179382,0.19025883078575134,0.23920737206935883,0.23515808582305908,0.19689282774925232,0.2243998646736145,0.1898387223482132,0.248343363404274
v_PlayingDaf_g17_c02,0.42239144444465637,0.31256163120269775,0.3025793433189392,0.2536606788635254,0.3173004686832428,0.38283899426460266,0.3836056590080261,0.2188992202281952,0.16633687913417816,0.35564252734184265
v_SkyDiving_g02_c03,0.6107746362686157,0.43865615129470825,0.13924387097358704,0.31573042273521423,0.3747550845146179,0.2816358208656311,0.39948487281799316,1.0,0.48696213960647583,0.39814677834510803
v_PizzaTossing_g19_c01,0.23606693744659424,0.3005814254283905,0.2193334847688675,0.17739853262901306,0.14967982470989227,0.08091177046298981,0.03390423208475113,0.29096484184265137,0.21134144067764282
v_Hammering_g10_c01,0.1263798177242279,0.2603449523448944,0.21403799951076508,0.23497961461544037,0.2267218381166458,0.3837762773036957,0.35094505548477173,0.1617804318666458,0.11925622820854187,0.17179766297340393
v_PlayingGuitar_g08_c04,0.2712762653827667,0.37088656425476074,0.34141576290130615,0.31235766410827637,0.297309011220932,0.18738806247711182,0.21509936451911926,0.21293726563453674,0.22926007211208344,0.3326529264450073,0.3213269114494324,0.3315451145172119,0.12510083615779877,0.13663235306739807,0.15384142100811005
v_PlayingPiano_g15_c04,0.38898766040802,0.3866385817527771,0.19835829734802246,0.28447166085243225,0.5946989059448242,0.3034801483154297,0.2833712697029114,0.348980575799942,0.28950679302215576,0.22187942266464233,0.31197166442871094,0.2324296236038208,0.20683781802654266,0.3109593391418457,0.35931599140167236,0.193038210272789,0.3801441490650177,0.2533525824546814,0.3235066533088684
v_JumpingJack_g11_c04,0.26754021644592285,0.28098243474960327,0.2820640802383423,0.2514335513114929,0.1857905089855194,0.15404440462589264,0.03377610072493553,0.12385289371013641,0.3087400794029236,0.23224782943725586
v_WallPushups_g16_c04,0.08401252329349518,0.18488237261772156,0.6245037317276001,0.1643887758255005,0.3333367705345154,0.32744646072387695,0.24598124623298645,0.07099854946136475,0.09499064087867737,0.2146717607975006,0.14765658974647522
v_StillRings_g03_c04,0.2693846821784973,0.18268625438213348,0.1883988082408905,0.21190732717514038,0.23203733563423157,0.3137596547603607,0.19972868263721466,0.2424369752407074,0.2953575551509857,0.31427761912345886
v_BasketballDunk_g15_c03,0.656406044960022,0.47052404284477234,0.4541061520576477,0.7186989784240723,0.5378150939941406,0.42834919691085815,0.3639373779296875,0.438164085149765,0.22858276963233948,0.21716350317001343
v_BoxingPunchingBag_g08_c05,0.7182544469833374,0.32323840260505676,0.2978459298610687,0.28409266471862793,0.6768247485160828,0.26260828971862793,0.2749454379081726,0.2548450529575348,0.3428245186805725,0.18642902374267578,0.19773228466510773
v_Lunges_g21_c03,0.29202988743782043,0.33786189556121826,0.21133953332901,0.3132719099521637,0.46754199266433716,0.20066818594932556,0.3261582851409912,0.14399273693561554,0.13897261023521423,0.2104761153459549
v_Archery_g06_c05,0.9999998807907104,0.7371102571487427,0.2056398093700409,0.18833917379379272,0.5089295506477356,0.4163805842399597,0.1834738850593567,0.2631407380104065,0.4051417112350464,0.21918049454689026,0.20703265070915222
v_WalkingWithDog_g20_c02,0.15032923221588135,0.5098667740821838,0.614038348197937,0.22767111659049988,0.2830951511859894,0.42216670513153076,0.28139179944992065,0.2203611582517624,0.2345145344734192,0.21612004935741425
v_PlayingFlute_g18_c05,0.36687928438186646,0.35206711292266846,0.10986286401748657,0.24996767938137054,0.16761329770088196,0.28800761699676514,0.28313639760017395,0.12817583978176117,0.19517022371292114,0.34105634689331055
v_ApplyEyeMakeup_g23_c05,0.2346305549144745,0.1771007627248764,0.10396110266447067,0.10975505411624908,0.2672550082206726,0.15446972846984863,0.2359691858291626,0.26648494601249695,0.157806858420372,0.15705952048301697
v_SoccerJuggling_g19_c03,0.7057082056999207,0.25905296206474304,0.2685641646385193,0.5545972585678101,0.5010918378829956,0.3647086024284363,0.2920381724834442,0.21466852724552155,0.44129249453544617,0.33100247383117676,0.3620966672897339
